"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","suspected_source","remediation_lane","context","notes"
"2026-05-11T10:42:18","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/rabbinical-court/","href","THEME_PRACTICE_AREA_CARD","THEME_DISPLAY_FIX","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/rabbinical-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-a","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:18","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/supreme-court-of-israel/","href","THEME_PRACTICE_AREA_CARD","THEME_DISPLAY_FIX","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/supreme-court-of-israel/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""pra","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:18","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511104213","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/family-court/","href","THEME_PRACTICE_AREA_CARD","THEME_DISPLAY_FIX","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/family-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-area-","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:19","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/find-lawyer/""> <span class=""breadcrumbs__text"">עורך דין</span> </a></li><li class=""breadcrumbs__item breadcrumbs__item","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:19","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/find-lawyer/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168,","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:19","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511104218","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","חום המשפטי של המדריך.</p></div> <a class=""button button--ghost"" href=""http://jus-tice.co.il/find-lawyer/""> מעבר לתחום עורך דין </a></div></section></div></div></main><footer class=""site-footer"" role=""contentinf","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:21","REVIEW","html_page","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511104219","200","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511104219","עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/find-lawyer/""> <span class=""breadcrumbs__text"">עורך דין</span> </a></li><li class=""breadcrumbs__item breadcrumbs__item","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:21","REVIEW","html_page","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511104219","200","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511104219","עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/find-lawyer/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168,","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:23","REVIEW","html_page","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511104221","200","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511104221","עורך דין מכירת דירה מחיר (2025) | תפקידו של עורך הדין בעסקאות מקרקעין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:23","REVIEW","html_page","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511104221","200","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511104221","עורך דין מכירת דירה מחיר (2025) | תפקידו של עורך הדין בעסקאות מקרקעין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:24","REVIEW","html_page","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511104223","200","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511104223","איך מכינים הסכם לקראת גירושים בהסכמה של בני הזוג | מדריך 2025 + סקירת תהליך פתיחת תיק גירושין בבית הדין הרבני | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:24","REVIEW","html_page","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511104223","200","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511104223","איך מכינים הסכם לקראת גירושים בהסכמה של בני הזוג | מדריך 2025 + סקירת תהליך פתיחת תיק גירושין בבית הדין הרבני | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:26","VERIFIED","sitemap_seed","https://jus-tice.co.il/sitemap_index.xml","200","https://jus-tice.co.il/sitemap_index.xml","","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:26","VERIFIED","text_seed","https://jus-tice.co.il/robots.txt","200","https://jus-tice.co.il/robots.txt","","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:28","VERIFIED","html_page","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260511104226","200","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260511104226","יישוב סכסוך במשפחה: מה קורה לפני תביעה ומה צריך להכין | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:29","VERIFIED","html_page","https://jus-tice.co.il/divorce-property-division/?qa=http-internal-scan-20260511104228","200","https://jus-tice.co.il/divorce-property-division/?qa=http-internal-scan-20260511104228","חלוקת רכוש בגירושין: נכסים, חובות, דירה, פנסיה ועסק משפחתי | Jus-Tic","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:31","VERIFIED","html_page","https://jus-tice.co.il/child-custody/?qa=http-internal-scan-20260511104229","200","https://jus-tice.co.il/child-custody/?qa=http-internal-scan-20260511104229","משמורת ילדים וזמני שהות: איך מתכננים הסדר שמתאים לילדים | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:33","VERIFIED","html_page","https://jus-tice.co.il/divorce-mediation/?qa=http-internal-scan-20260511104231","200","https://jus-tice.co.il/divorce-mediation/?qa=http-internal-scan-20260511104231","גישור גירושין: מתי זה נכון, איך מתכוננים ומה חשוב לבדוק | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:34","VERIFIED","html_page","https://jus-tice.co.il/child-support/?qa=http-internal-scan-20260511104233","200","https://jus-tice.co.il/child-support/?qa=http-internal-scan-20260511104233","מזונות ילדים: מדריך מעשי לפני הסכם, תביעה או שינוי מצב | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:36","VERIFIED","html_page","https://jus-tice.co.il/consensual-divorce/?qa=http-internal-scan-20260511104234","200","https://jus-tice.co.il/consensual-divorce/?qa=http-internal-scan-20260511104234","גירושין בהסכמה: איך בונים הסכם שמחזיק לאורך זמן | Jus-Tice","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:37","VERIFIED","html_page","https://jus-tice.co.il/divorce-lawyer/?qa=http-internal-scan-20260511104236","200","https://jus-tice.co.il/divorce-lawyer/?qa=http-internal-scan-20260511104236","עורך דין גירושין: מדריך עומק לבחירה נכונה, תהליך, עלויות, ילדים ורכו","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:39","VERIFIED","html_page","https://jus-tice.co.il/lawyer-plans/?qa=http-internal-scan-20260511104237","200","https://jus-tice.co.il/lawyer-plans/?qa=http-internal-scan-20260511104237","מסלולים לעורכי דין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:41","VERIFIED","html_page","https://jus-tice.co.il/lawyer-dashboard/?qa=http-internal-scan-20260511104239","200","https://jus-tice.co.il/lawyer-dashboard/?qa=http-internal-scan-20260511104239","אזור אישי לעורכי דין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:42","VERIFIED","html_page","https://jus-tice.co.il/lawyer-registration/?qa=http-internal-scan-20260511104241","200","https://jus-tice.co.il/lawyer-registration/?qa=http-internal-scan-20260511104241","הצטרפות עורכי דין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:42:44","REVIEW","html_page","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511104242","200","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511104242","מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:44","REVIEW","html_page","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511104242","200","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511104242","מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:46","REVIEW","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511104244","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511104244","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:46","REVIEW","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511104244","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511104244","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:47","REVIEW","html_page","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511104246","200","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511104246","טעויות שיש להמנע מהן ברכישת נכס בקפריסין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:47","REVIEW","html_page","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511104246","200","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511104246","טעויות שיש להמנע מהן ברכישת נכס בקפריסין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:49","REVIEW","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511104247","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511104247","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:49","REVIEW","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511104247","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511104247","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:50","REVIEW","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511104249","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511104249","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:50","REVIEW","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511104249","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511104249","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:52","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:52","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:52","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png","src","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","ecoding=""async"" width=""1059"" height=""329"" class=""wp-image-12976"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png"" alt=""תמונה שמכילה טקסט, צילום מסך, גופן, קו תוכן שנוצר על-ידי בינה מלאכות","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:52","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511104250","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png","src","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","ecoding=""async"" width=""1052"" height=""323"" class=""wp-image-12977"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png"" alt=""תמונה שמכילה טקסט, גופן, צילום מסך, מסמך תוכן שנוצר על-ידי בינה מל","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:54","REVIEW","html_page","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511104252","200","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511104252","עורך דין מקרקעין מומלץ | עורך דין מקרקעין מחיר | ייעוץ חינם | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:54","REVIEW","html_page","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511104252","200","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511104252","עורך דין מקרקעין מומלץ | עורך דין מקרקעין מחיר | ייעוץ חינם | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","THEME_SINGLE_ARTICLE_TERM","THEME_DISPLAY_FIX","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:42:55","REVIEW","html_page","https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/?qa=http-internal-scan-20260511104254","200","https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/?qa=http-internal-scan-20260511104254","עורך דין גירושין, דיני משפחה וצוואות | עורך דין גירושין המלצות | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/review-of-divorce-by-divorce-lawyer-israel/","href","THEME_BREADCRUMBS","THEME_DISPLAY_FIX","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/review-of-divorce-by-divorce-lawyer-israel/""> <span class=""breadcrumbs__text"">גירושין</span> </a></li><li class=""bread","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
