"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","context","notes"
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%90%D7%92%D7%95%D7%93%D7%95%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A4%D7%99%D7%95%D7%AA/","","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%90%D7%92%D7%95%D7%93%D7%95%D","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/practice-areas/national-insurance/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/practice-areas/national-insurance/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/rabbinical-court/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/rabbinical-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-a","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/family-court/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/family-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-area-","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/family-law/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/family-law/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-area-ca","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F/","","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/practice-areas/tort-law/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/practice-areas/tort-law/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""pra","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:26:47","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511102646","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/israeli-labor-law/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/israeli-labor-law/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/rabbinical-court/","href","ce-areas/insurance-law/""> ביטוח <span>5</span> </a></li><li> <a href=""http://jus-tice.co.il/rabbinical-court/""> בית הדין הרבני <span>6</span> </a></li><li> <a href=""http://jus-tice.co.il/supreme-court-of-israel","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/supreme-court-of-israel/","href","binical-court/""> בית הדין הרבני <span>6</span> </a></li><li> <a href=""http://jus-tice.co.il/supreme-court-of-israel/""> בית המשפט העליון <span>4</span> </a></li><li> <a href=""http://jus-tice.co.il/family-court/""","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/family-court/","href","t-of-israel/""> בית המשפט העליון <span>4</span> </a></li><li> <a href=""http://jus-tice.co.il/family-court/""> בית המשפט לענייני משפחה <span>4</span> </a></li><li> <a href=""https://jus-tice.co.il/practice-areas/bl","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/review-of-divorce-by-divorce-lawyer-israel/","href","קצ'יין ומטבעות קריפטוגרפים <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/review-of-divorce-by-divorce-lawyer-israel/""> גירושין <span>28</span> </a></li><li> <a href=""http://jus-tice.co.il/fam","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/family-law/","href","vorce-lawyer-israel/""> גירושין <span>28</span> </a></li><li> <a href=""http://jus-tice.co.il/family-law/""> דיני משפחה <span>176</span> </a></li><li> <a href=""http://jus-tice.co.il/practice-areas/tort-law/""> דיני","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/practice-areas/tort-law/","href","o.il/family-law/""> דיני משפחה <span>176</span> </a></li><li> <a href=""http://jus-tice.co.il/practice-areas/tort-law/""> דיני נזיקין <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F/","","e-areas/tort-law/""> דיני נזיקין <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/israeli-labor-law/","href","%A7%D7%99%D7%9F/""> דיני נזיקין <span>21</span> </a></li><li> <a href=""http://jus-tice.co.il/israeli-labor-law/""> דיני עבודה <span>18</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%AA%D7%A2%D7%91%D7%95%D7%A8%D7%94/","","sraeli-labor-law/""> דיני עבודה <span>18</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%AA%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%9D-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8%D7%99%D7%94-%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA/","","7%95%D7%A8%D7%94/""> דיני תעבורה <span>9</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%9D-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/%D7%A1%D7%A0%D7%99%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9B%D7%A0%D7%A1%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/","","0%d7%95%d7%aa/""> ירושות וצוואות <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9B%D7%A0%D7%A1%D7%AA-%D7%99%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/","","ce-areas/defamation/""> לשון הרע <span>9</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A1%D7%97%D7%A8%D7%99-%D7%90%D7%96%D7%A8%D7%97%D7%99/","","practice-areas/tax-law/""> מיסים <span>7</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A1%D7%97%D7%A8%D7%99-%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","%A8%D7%97%D7%99/""> מסחרי-אזרחי <span>16</span> </a></li><li> <a href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> מקרקעין | נדל""ן <span>95</span> </a></li><li> <a href=""http://jus-tice.co.","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/what-is-child-custody/","href","estate/""> מקרקעין | נדל""ן <span>95</span> </a></li><li> <a href=""http://jus-tice.co.il/what-is-child-custody/""> משמורת ילדים <span>2</span> </a></li><li> <a href=""https://jus-tice.co.il/practice-areas/admi","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/practice-areas/commercial-law/","href","dministrative-law/""> משפט מנהלי <span>2</span> </a></li><li> <a href=""http://jus-tice.co.il/practice-areas/commercial-law/""> משפט מסחרי <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/criminal-law/""","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/criminal-law/","href","as/commercial-law/""> משפט מסחרי <span>1</span> </a></li><li> <a href=""http://jus-tice.co.il/criminal-law/""> משפט פלילי <span>138</span> </a></li><li> <a href=""http://jus-tice.co.il/department-of-justice/""> משרד","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/department-of-justice/","href","il/criminal-law/""> משפט פלילי <span>138</span> </a></li><li> <a href=""http://jus-tice.co.il/department-of-justice/""> משרד המשפטים <span>16</span> </a></li><li> <a href=""http://jus-tice.co.il/cyber-law/""> סייבר","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/cyber-law/","href","ent-of-justice/""> משרד המשפטים <span>16</span> </a></li><li> <a href=""http://jus-tice.co.il/cyber-law/""> סייבר <span>8</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F/%D7%A2%D7%95%D7%93-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F/","","s-tice.co.il/cyber-law/""> סייבר <span>8</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%A0%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","html_attribute","http://jus-tice.co.il/find-lawyer/","href","9F/""> עו""ד נזיקין פסקי דין <span>6</span> </a></li><li> <a href=""http://jus-tice.co.il/find-lawyer/""> עורך דין <span>171</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F-2022/","","co.il/find-lawyer/""> עורך דין <span>171</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%A4%D7%95%D7%A8%D7%98%D7%95%D7%92%D7%9C/","","eas/inheritance/""> ענייני ירושה <span>6</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%A4%D7%95%D7%A8%D7%98%D7%95%D","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D/","","e-areas/compensation/""> פיצויים <span>6</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%95-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-2022/","","D7%9D/""> פלילי פסקי דין חשובים <span>31</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D/","","קי דין גירושין דיני משפחה 2022 <span>30</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
